image_id,category,置信度,score
ska196340008688291.jpg,gas_station,0.8965,6.03
10757784@N0651315582413.jpg,gas_station,0.8578,6.13
lens-cap26681986367.jpg,gazebo/exterior,0.7363,3.71
26849514@N0632203079144.jpg,gazebo/exterior,0.7465,7.37
michelgauthier10538848802524.jpg,gazebo/exterior,0.9812,4.36
138560604@N0237738205552.jpg,gazebo/exterior,0.8093,7.29
seanwatson37360939915.jpg,gazebo/exterior,0.935,4.52
66104887@N0637894166764.jpg,gazebo/exterior,0.9988,5.7
haeusermann4937305365.jpg,gazebo/exterior,0.6555,4.55
55167823@N0714754526993.jpg,gazebo/exterior,0.9961,5.45
150308574@N0650737521486.jpg,gazebo/exterior,0.9511,5.73
97201328@N0240144374231.jpg,gazebo/exterior,0.7477,7.02
thender42479338065.jpg,golf_course,0.9592,7.81
49123319@N0836305740234.jpg,golf_course,0.9076,7.21
125485807@N0243850967164.jpg,golf_course,0.8471,6.4
47115420@N0631627727860.jpg,golf_course,0.6822,5.06
nqtri0134729495771.jpg,golf_course,0.5537,6.08
63348497@N0033665200668.jpg,golf_course,0.9342,3.38
phthaloblu45618450152.jpg,golf_course,0.8403,3.4
79003050@N0526298148742.jpg,golf_course,0.738,3.69
andreasvoegele26359731121.jpg,golf_course,0.815,4.93
artfulhumble49840626207.jpg,golf_course,0.5789,4.23
52660724@N0526549438900.jpg,hangar/indoor,0.6109,7.64
jneentertainment19664221486.jpg,hangar/indoor,0.5486,3.97
keithmidson16388245960.jpg,hangar/indoor,0.5003,7.35
153847305@N0730350069898.jpg,hangar/indoor,0.927,5.09
murtica2734795028525.jpg,hangar/indoor,0.7486,6.89
niek_goossen25079482112.jpg,hangar/indoor,0.6753,6.25
ak_automotive5442496862.jpg,hangar/indoor,0.7625,4.36
klauskniehase8053051053.jpg,hangar/indoor,0.6219,6.39
111724958@N0626965951883.jpg,hangar/indoor,0.6375,4.89
137210123@N0338682335620.jpg,hangar/indoor,0.5494,5.09
89973703@N0737250397130.jpg,home_office,0.8056,7.22
dollinterrupted9667219802.jpg,home_office,0.6638,5.67
grnhswgrdn2259431452.jpg,home_office,0.5096,1.99
blaubluebleu24660113639.jpg,home_office,0.8336,2.54
ta-com35826363484.jpg,home_office,0.9642,2.8
seasiderosegarden5081254880.jpg,home_office,0.6512,3.42
diana-fe37156751851.jpg,home_office,0.6832,5.04
mremnant22660926310.jpg,home_office,0.5153,5.16
jainbow49269685968.jpg,home_office,0.5256,3.44
blaubluebleu24485377759.jpg,home_office,0.8149,4.12
mspt475527911054.jpg,ice_cream_parlor,0.9937,2.54
44644400@N0529274414278.jpg,ice_cream_parlor,0.9793,6.5
jose_jefersson25048870643.jpg,ice_cream_parlor,0.9682,6.06
139556185@N0524719514202.jpg,ice_cream_parlor,0.7662,4.35
shgarden18845851240.jpg,ice_cream_parlor,0.896,5.42
132014049@N0427743768384.jpg,ice_cream_parlor,0.9928,5.59
iweatherman5800089759.jpg,ice_cream_parlor,0.9256,4.62
sabinche7327073584.jpg,ice_cream_parlor,0.6223,4.65
iweatherman7752854358.jpg,ice_cream_parlor,0.8713,5.5
137210123@N0347612343031.jpg,ice_cream_parlor,0.6248,5.54
peeblespair46508647792.jpg,ice_skating_rink/outdoor,0.8265,7.45
154600677@N0333351876718.jpg,ice_skating_rink/outdoor,0.5541,3.42
lunaryuna29800263282.jpg,ice_skating_rink/outdoor,0.9256,6.86
102086516@N0740385274543.jpg,ice_skating_rink/outdoor,0.8837,7.74
sirgenver50614233228.jpg,ice_skating_rink/outdoor,0.9772,5.46
ploeckl50807794051.jpg,ice_skating_rink/outdoor,0.8778,6.46
leley13419667253.jpg,ice_skating_rink/outdoor,0.8999,3.51
stellawind49626140072.jpg,ice_skating_rink/outdoor,0.6356,4.92
66001184@N0050917062236.jpg,ice_skating_rink/outdoor,0.5564,3.89
octavbobe16326194490.jpg,ice_skating_rink/outdoor,0.9887,7.0
karenhunnicutt31101242393.jpg,iceberg,0.8553,8.2
ania_nyc14012284239.jpg,iceberg,0.8067,8.5
80712288@N0219074752816.jpg,iceberg,0.8449,4.5
toulousi10507958143.jpg,iceberg,0.9915,4.65
jbernstein89932413839012.jpg,iceberg,0.9576,5.32
tinabalie4709939478.jpg,iceberg,0.6704,5.12
126232476@N0625531928634.jpg,iceberg,0.6685,6.52
goodi34699542920.jpg,iceberg,0.5192,6.96
jilldimassimo14097897654.jpg,iceberg,0.7041,6.5
derodeolifant38776864840.jpg,iceberg,0.6018,6.92
106225936@N0631197163603.jpg,kitchenette,0.6918,7.53
pansa3098604543.jpg,kitchenette,0.6124,1.97
142481105@N0547053631482.jpg,kitchenette,0.9114,3.04
sunflowers85588439058.jpg,kitchenette,0.7413,2.5
macgaston27865886.jpg,kitchenette,0.5046,2.42
dircinha13045437975.jpg,kitchenette,0.8353,5.73
bear__8187511467.jpg,kitchenette,0.5439,6.1
mirjam_bosselaar32179545471.jpg,kitchenette,0.5306,5.08
25802865@N0842614023784.jpg,kitchenette,0.64,5.91
my_flickr_17722657165.jpg,kitchenette,0.8039,5.57
141682334@N0831934347346.jpg,library/indoor,0.6737,5.28
martin_horvath40158614203.jpg,library/indoor,0.5569,3.1
jek7551114799318.jpg,library/indoor,0.8963,4.02
damaz21207857844.jpg,library/indoor,0.8522,6.12
k4wea6390437681.jpg,library/indoor,0.5224,3.71
jwhanley35572989800.jpg,library/indoor,0.5327,3.88
kaschli25807329633.jpg,library/indoor,0.8415,6.7
stys1985012934949379866.jpg,library/indoor,0.8952,6.17
87304766@N0818580934590.jpg,library/indoor,0.5385,4.1
ninasclicks7415004200.jpg,library/indoor,0.6389,6.03
dogbytes31423261761.jpg,mausoleum,0.9645,3.73
71072750@N006265929552.jpg,mausoleum,0.7699,2.69
mcpeluz42366132492.jpg,mausoleum,0.8291,3.71
afarmer24916888010.jpg,mausoleum,0.5664,3.96
emielde26128669791.jpg,mausoleum,0.9662,3.92
138324240@N0832161378887.jpg,mausoleum,0.8444,3.41
natali_antonovich22843466682.jpg,mausoleum,0.514,5.25
61357175@N0815452774565.jpg,mausoleum,0.5185,7.23
leo_w45104557581.jpg,mausoleum,0.7923,7.43
36236696@N002880250316.jpg,mausoleum,0.8717,5.46
lenalgouveia3220994498.jpg,monastery/outdoor,0.5459,3.25
145591075@N0831068239122.jpg,monastery/outdoor,0.7106,4.21
jms246210188385.jpg,monastery/outdoor,0.5842,3.99
136852301@N0529360883627.jpg,monastery/outdoor,0.7358,8.09
65509607@N0847939664187.jpg,monastery/outdoor,0.8655,7.96
shertila33130188131.jpg,monastery/outdoor,0.5402,5.0
mnasr8843914165775.jpg,monastery/outdoor,0.7052,5.16
insher43546366855.jpg,monastery/outdoor,0.6193,4.96
65509607@N0844727774985.jpg,monastery/outdoor,0.9574,7.54
impressions-d-asie50587100392.jpg,monastery/outdoor,0.6087,6.52
eridony4788150148.jpg,motel,0.6759,2.38
nicolast30806989591.jpg,motel,0.5603,7.0
brad_prudhon32628657457.jpg,motel,0.6175,7.25
emydelema16883372667.jpg,motel,0.5822,6.38
146494084@N0638158254472.jpg,motel,0.933,3.11
3underpar26057253147.jpg,motel,0.5309,6.51
timothywells064373660289.jpg,motel,0.9147,2.65
springfieldhomer3996030767.jpg,motel,0.8016,2.69
carlosarriero34631415816.jpg,motel,0.5784,5.7
129884683@N0426594900304.jpg,motel,0.6475,3.25
larryjay45736960922.jpg,office_building,0.9419,3.51
132334520@N0326731267855.jpg,office_building,0.6837,6.97
15514374@N0521760039738.jpg,office_building,0.6039,7.25
coolmcflash45752218671.jpg,office_building,0.5074,7.04
tom2121722845123742.jpg,office_building,0.6992,5.35
katsrcool21078724064.jpg,office_building,0.7565,5.97
121195437@N0647998782176.jpg,office_building,0.5319,4.58
macrto22140308630.jpg,office_building,0.684,5.53
nitro50mg33594262384.jpg,office_building,0.8364,4.54
125409212@N0841856923891.jpg,office_building,0.7081,4.61
vanessaolson24012225886.jpg,oilrig,0.9563,4.78
heinrich-hildebrandt49534680483.jpg,oilrig,0.6624,8.53
156741857@N0637073419016.jpg,oilrig,0.7995,3.92
dahakadarkdevil36993038006.jpg,oilrig,0.8199,4.1
snowghoul27036000610.jpg,oilrig,0.831,3.73
gregorydolivet36268961282.jpg,oilrig,0.9312,8.25
mark_holt_photography41307038602.jpg,oilrig,0.548,6.61
danielgogberg25824587018.jpg,oilrig,0.9999,4.23
66677970@N0823527153838.jpg,oilrig,0.7253,4.67
izadsfotofactory50762293381.jpg,oilrig,0.9992,4.87
130333033@N0851300120214.jpg,outhouse/outdoor,0.8606,7.89
missi_gregorius24517870172.jpg,outhouse/outdoor,0.999,6.67
moonsoul49185604853.jpg,outhouse/outdoor,0.5107,5.79
183383255@N0850650781351.jpg,outhouse/outdoor,0.5322,4.92
jwhanley27232761253.jpg,outhouse/outdoor,0.5206,4.25
84265607@N005679127716.jpg,outhouse/outdoor,0.828,5.07
keithmidson47934359982.jpg,outhouse/outdoor,0.5408,4.3
peia1899087347.jpg,outhouse/outdoor,0.6185,4.83
103680793@N0524546822054.jpg,outhouse/outdoor,0.9768,4.19
christaki14510348126.jpg,outhouse/outdoor,0.9329,4.68
27661757@N053746671359.jpg,pantry,0.5044,1.88
udono2401296099.jpg,pantry,0.8883,2.94
128179293@N0251212406767.jpg,pantry,0.5508,6.72
danielbradley22065574711.jpg,pantry,0.9048,4.93
curiouskiwi124935893.jpg,pantry,0.6336,6.57
54868484@N0630613538938.jpg,pantry,0.6001,5.5
115262004@N0244598850824.jpg,pantry,0.8242,5.28
129502071@N0437718009822.jpg,pantry,0.7169,6.04
130772116@N0323106295671.jpg,pantry,0.6159,5.69
26276067@N0516812127549.jpg,pantry,0.683,6.05
agataxavier3254046882.jpg,parlor,0.615,2.76
78853988@N0720554134408.jpg,parlor,0.883,7.97
wulf00749278571643.jpg,parlor,0.59,3.5
52660724@N0525971245325.jpg,parlor,0.7048,4.36
shelbywindsor48059395102.jpg,parlor,0.7227,6.91
127976186@N0648017926963.jpg,parlor,0.7104,4.82
memoryweaver50841053508.jpg,parlor,0.6566,6.75
59926418@N0823699935790.jpg,parlor,0.926,6.36
41675651@N00284633466.jpg,parlor,0.9088,5.29
95383681@N0235093438275.jpg,parlor,0.656,6.71
rossbelot71769782.jpg,patio,0.8296,6.78
155183084@N0451170717178.jpg,patio,0.9815,2.39
sappho_et_amicae22147091174.jpg,patio,0.5139,5.52
carlwwycoff3756462621.jpg,patio,0.9993,2.54
inenarrar5317838984.jpg,patio,0.8621,5.22
marcogiuman29081605365.jpg,patio,0.581,4.64
26556145@N0228103705521.jpg,patio,0.8734,2.99
88198496@N0427865521538.jpg,patio,0.6179,3.76
155051024@N0539564058131.jpg,patio,0.8401,3.53
blaubluebleu26720621344.jpg,patio,0.599,4.11
90909195@N0532573527112.jpg,playground,0.9994,8.02
raminn30563453168.jpg,playground,0.7475,2.62
jarhtc18774442176.jpg,playground,0.7337,6.2
dorinser27786488691.jpg,playground,0.7928,3.54
130281204@N0650766444982.jpg,playground,0.9983,3.82
11423291@N032457393433.jpg,playground,0.9969,3.7
66517237@N0415556040806.jpg,playground,0.6486,5.42
109600996@N0811929386516.jpg,playground,0.5563,4.35
charlottegeary3011824380.jpg,playground,0.5153,5.8
rosenunezsmith31595022650.jpg,playground,0.8914,5.12
94330142@N0831956681082.jpg,pulpit,0.5373,6.67
stchuck107066113.jpg,pulpit,0.5009,1.84
margee_s4255874997.jpg,pulpit,0.6126,2.9
130281204@N0643101284332.jpg,pulpit,0.7908,3.5
wim_kok1315091050.jpg,pulpit,0.7476,2.7
thelastdon37236752371.jpg,pulpit,0.5788,5.05
neilmoralee50497647692.jpg,pulpit,0.6802,5.21
alexnikond904838038539.jpg,pulpit,0.8503,4.62
83646071@N0032447482802.jpg,pulpit,0.7665,3.86
jimfromcanada14901954115.jpg,pulpit,0.8975,4.94
jenshaggren30829394891.jpg,restaurant_patio,0.9275,7.7
28210109@N062721661501.jpg,restaurant_patio,0.7559,2.15
annp3954161042.jpg,restaurant_patio,0.849,2.9
petrijuhana40112119044.jpg,restaurant_patio,0.5749,6.5
wannwannmaru15761854847.jpg,restaurant_patio,0.5119,6.05
apryl_wiese2340444374.jpg,restaurant_patio,0.6628,3.02
joannarb200923806932918.jpg,restaurant_patio,0.9821,4.0
164291077@N0651049867436.jpg,restaurant_patio,0.9656,5.83
joannarb200935926905604.jpg,restaurant_patio,0.9881,5.39
127447191@N0823185277714.jpg,restaurant_patio,0.8886,4.29
purpletwinkie2142453197.jpg,shopping_mall/indoor,0.547,2.25
digpik24054581576.jpg,shopping_mall/indoor,0.787,3.71
grizzleur39534391491.jpg,shopping_mall/indoor,0.5166,8.07
129910119@N0849502151763.jpg,shopping_mall/indoor,0.944,4.08
155330420@N0335056356483.jpg,shopping_mall/indoor,0.6555,6.98
28432918@N0416756561202.jpg,shopping_mall/indoor,0.5585,4.97
ek4t348648771856.jpg,shopping_mall/indoor,0.5484,5.06
90175010@N0219614812090.jpg,shopping_mall/indoor,0.7096,7.54
jdelaunay_paris49251780568.jpg,shopping_mall/indoor,0.8824,7.49
25994583@N0650756961792.jpg,shopping_mall/indoor,0.8195,7.29
32966980@N084503487954.jpg,skatepark,0.9146,2.99
nshj33589594925.jpg,skatepark,0.5682,4.34
142130872@N0628156607901.jpg,skatepark,0.5378,4.14
130582221@N0824139419504.jpg,skatepark,0.9839,6.33
130582221@N0824102774993.jpg,skatepark,0.9804,6.35
gerardguyot32854709044.jpg,skatepark,0.6748,4.59
130582221@N0819196907729.jpg,skatepark,0.9994,6.21
16918709@N0410211375354.jpg,skatepark,0.9999,5.16
129762340@N0532239621388.jpg,skatepark,0.9991,6.26
flachir197317200860302.jpg,skatepark,0.8565,5.78
layos2208996247.jpg,ski_resort,0.5519,3.52
156831486@N0731979052368.jpg,ski_resort,0.5866,7.81
131748936@N0538824782581.jpg,ski_resort,0.6901,7.36
kustopaint50554172236.jpg,ski_resort,0.7567,7.96
gregor15849255147243.jpg,ski_resort,0.7464,7.65
zeeyolqpictures46628990475.jpg,ski_resort,0.7565,5.36
113979535@N0633576513175.jpg,ski_resort,0.727,4.36
162814817@N0646258676731.jpg,ski_resort,0.7413,6.04
13522184@N041424432747.jpg,ski_resort,0.5727,6.67
playajardin24483785701.jpg,ski_resort,0.5664,4.04
biggreymare325161776.jpg,stable,0.9107,2.85
marikoen32421434725.jpg,stable,0.686,8.69
rivercrouchwalker49272554102.jpg,stable,0.6508,4.39
77974574@N0322688152716.jpg,stable,0.6858,5.02
clairetimm51306317817.jpg,stable,0.5023,4.6
dirk_boehling32800101457.jpg,stable,0.7878,7.17
130497974@N0221683167195.jpg,stable,0.5842,6.96
54277007@N0515624028434.jpg,stable,0.9299,7.09
traceyfoster26623526522.jpg,stable,0.5425,7.03
31714338@N0738466238975.jpg,stable,0.5765,5.92
141132892@N0226524747649.jpg,temple/east_asia,0.8209,8.75
annp4085147569.jpg,temple/east_asia,0.9423,2.99
28432918@N0440192410103.jpg,temple/east_asia,0.7675,3.08
133720530@N0722871445510.jpg,temple/east_asia,0.9428,7.29
olegsokol36927147645.jpg,temple/east_asia,0.5357,6.96
patpardon44645581274.jpg,temple/east_asia,0.7674,4.1
14628416@N0528335891369.jpg,temple/east_asia,0.5186,6.69
135782975@N0729460311405.jpg,temple/east_asia,0.9538,3.79
martinzell33332923354.jpg,temple/east_asia,0.9645,6.54
149819210@N0537125585534.jpg,temple/east_asia,0.8708,4.17
noelvince16160591777.jpg,temple/south_asia,0.5804,8.0
191225621630449924.jpg,temple/south_asia,0.9846,2.71
69745125@N0351208432873.jpg,temple/south_asia,0.997,7.06
anntatti14151574623.jpg,temple/south_asia,0.9175,6.5
124371568@N0849816793753.jpg,temple/south_asia,0.5542,6.33
dibakardipu30528446162.jpg,temple/south_asia,0.7369,5.86
orionsm40982754984.jpg,temple/south_asia,0.9138,3.98
131806303@N0745662002591.jpg,temple/south_asia,0.5435,3.91
vincentdevincennes21345769202.jpg,temple/south_asia,0.8209,5.38
134864272@N0225785467338.jpg,temple/south_asia,0.8648,5.06
coglaz29970286605.jpg,ticket_booth,0.8608,7.46
102067335@N0733357115910.jpg,ticket_booth,0.5644,3.27
dmh6448171208646.jpg,ticket_booth,0.5713,6.56
132259064@N0524792080468.jpg,ticket_booth,0.9264,5.36
133641803@N0627540924475.jpg,ticket_booth,0.839,5.91
creepingvinesimages49122378486.jpg,ticket_booth,0.8266,3.87
angelwerx51390711933.jpg,ticket_booth,0.9071,4.2
164310828@N0847735841421.jpg,ticket_booth,0.9008,5.13
angelwerx51381093418.jpg,ticket_booth,0.9071,4.7
roynyc36323197482.jpg,ticket_booth,0.5262,5.04
altugkarakoc15482104251.jpg,train_station/platform,0.6061,8.22
toniphotos24574854600.jpg,train_station/platform,0.5219,7.12
hidesax45731387542.jpg,train_station/platform,0.5165,6.39
version-3-point-123770004531.jpg,train_station/platform,0.788,5.92
14628416@N0531507924295.jpg,train_station/platform,0.7782,6.11
jojung37945052476.jpg,train_station/platform,0.6545,4.27
127915538@N0325471610885.jpg,train_station/platform,0.6918,4.17
blende5722167305409.jpg,train_station/platform,0.9062,5.48
andreaschuh24005917506.jpg,train_station/platform,0.5709,5.32
andreaschuh24003091192.jpg,train_station/platform,0.5801,3.92
kdwahl22426891309.jpg,van_interior,0.7118,4.17
fabdub42171423135.jpg,van_interior,0.8741,6.29
skipmoore29853368992.jpg,van_interior,0.6095,4.29
yann0733311225121.jpg,van_interior,0.6911,6.31
kchristopherlove26199217775.jpg,van_interior,0.6053,6.08
132327891@N0631994560206.jpg,van_interior,0.8675,4.33
dpsager49250323972.jpg,van_interior,0.7881,5.16
milliepa32379013098.jpg,van_interior,0.5631,5.71
132752384@N0417336042236.jpg,van_interior,0.9318,5.04
54015549@N0326533012601.jpg,van_interior,0.5156,4.54
rcbenson22833865305.jpg,vineyard,0.9773,7.1
tisdale534907283963.jpg,vineyard,0.9786,2.48
dubusregis24544915352.jpg,vineyard,0.6871,6.46
59198619@N0824910870096.jpg,vineyard,0.5197,6.38
133457276@N0227514370127.jpg,vineyard,0.9024,2.66
jdelaunay_paris50858696523.jpg,vineyard,0.9983,6.16
jameseyeviewphotography37388943394.jpg,vineyard,0.9745,3.17
jdelaunay_paris50853827752.jpg,vineyard,0.8746,5.46
tassosgi36401388491.jpg,vineyard,0.9943,5.32
wernerkrause609331020.jpg,vineyard,0.9141,3.33
sunrise2545788752392.jpg,wine_cellar/bottle_storage,0.9315,2.85
136356589@N0248993173813.jpg,wine_cellar/bottle_storage,0.9581,3.12
135722637@N0328484592891.jpg,wine_cellar/bottle_storage,0.6914,7.22
26907150@N0816931089806.jpg,wine_cellar/bottle_storage,0.9947,7.4
jaszmurka5323679598.jpg,wine_cellar/bottle_storage,0.9925,7.11
ramonaionescu17946241749.jpg,wine_cellar/bottle_storage,0.971,5.62
neurosheep22095306692.jpg,wine_cellar/bottle_storage,0.9113,3.29
chris_van_dolleweerd48149315757.jpg,wine_cellar/bottle_storage,0.6181,6.59
hartwellphotography29901006731.jpg,wine_cellar/bottle_storage,0.9511,7.29
bluejean_images27676006832.jpg,wine_cellar/bottle_storage,0.9272,4.24
